time,open,high,low,close,tick_volume,spread,real_volume,ema_50,ema_200,ema_cross,take_profit,stop_price,stop_loss
1724395920,1.11235,1.11239,1.11234,1.11238,13,0,0,1.1124899281693428,1.1123312086816854,False,0.0,0.0,0.0
1724395980,1.11238,1.11247,1.11238,1.11247,19,0,0,1.1124891466725058,1.112332589689828,False,0.0,0.0,0.0
1724396040,1.11247,1.11255,1.11247,1.11254,23,0,0,1.1124911409206428,1.1123346534740088,False,0.0,0.0,0.0
1724396100,1.11254,1.11254,1.11253,1.11253,2,0,0,1.112492664806108,1.1123365972205361,False,0.0,0.0,0.0
1724396160,1.11253,1.11253,1.11249,1.11249,3,0,0,1.1124925603039078,1.1123381236163519,False,0.0,0.0,0.0
1724396220,1.11249,1.11249,1.11245,1.11248,13,0,0,1.1124920677429702,1.1123395353216619,False,0.0,0.0,0.0
1724396280,1.11248,1.11253,1.11248,1.1125,15,0,0,1.1124923788118735,1.112341131985128,False,0.0,0.0,0.0
1724396340,1.1125099999999999,1.1125099999999999,1.11249,1.11249,21,0,0,1.1124922855251334,1.1123426132589078,False,0.0,0.0,0.0
1724396400,1.11249,1.11261,1.11249,1.11261,30,0,0,1.1124969017790498,1.112345273823496,False,0.0,0.0,0.0
1724396460,1.11261,1.11266,1.11259,1.11264,23,0,0,1.1125025134739892,1.1123482064222672,False,0.0,0.0,0.0
1724396520,1.11264,1.11266,1.11263,1.11265,38,0,0,1.112508297259323,1.1123512093434387,False,0.0,0.0,0.0
1724396580,1.11265,1.11271,1.11265,1.1127,14,0,0,1.1125158150138592,1.1123546798972355,False,0.0,0.0,0.0
1724396640,1.1127,1.11275,1.1127,1.11275,39,0,0,1.112524998738806,1.1123586134305963,False,0.0,0.0,0.0
1724396700,1.11275,1.11275,1.1127,1.1127,31,0,0,1.1125318615333626,1.1123620103118839,False,0.0,0.0,0.0
1724396760,1.11271,1.11276,1.11271,1.11276,36,0,0,1.1125408081398975,1.1123659704082831,False,0.0,0.0,0.0
1724396820,1.11275,1.11277,1.11273,1.11275,41,0,0,1.1125490117422545,1.1123697915982504,False,0.0,0.0,0.0
1724396880,1.11275,1.11282,1.11274,1.11281,15,0,0,1.1125592465758918,1.1123741717813524,False,0.0,0.0,0.0
1724396940,1.11281,1.11281,1.11272,1.11273,25,0,0,1.1125659427886019,1.1123777123606426,False,0.0,0.0,0.0
1724397000,1.11272,1.11275,1.1127,1.11271,39,0,0,1.1125715920910095,1.112381018705313,False,0.0,0.0,0.0
1724397060,1.1127,1.11273,1.1126800000000001,1.1127,37,0,0,1.1125766276952835,1.1123841926485438,False,0.0,0.0,0.0
1724397120,1.1127,1.11275,1.1127,1.11275,40,0,0,1.112583426609194,1.1123878325226877,False,0.0,0.0,0.0
1724397180,1.11275,1.11276,1.11273,1.11274,32,0,0,1.1125895667421668,1.1123913366766907,False,0.0,0.0,0.0
1724397240,1.11274,1.11274,1.1126800000000001,1.11269,16,0,0,1.1125935053012974,1.112394308451052,False,0.0,0.0,0.0
1724397300,1.11269,1.1127,1.11269,1.1127,4,0,0,1.1125976815639915,1.1123973501580067,False,0.0,0.0,0.0
1724397360,1.1127,1.11273,1.11269,1.11269,19,0,0,1.1126013018948153,1.112400262096733,False,0.0,0.0,0.0
1724397420,1.11269,1.11271,1.11266,1.1127,6,0,0,1.112605172408744,1.1124032445634322,False,0.0,0.0,0.0
1724397480,1.1127,1.11285,1.1127,1.11285,16,0,0,1.112614773490754,1.1124076898911592,False,0.0,0.0,0.0
1724397540,1.11285,1.11285,1.11283,1.11284,6,0,0,1.1126236059028813,1.1124119914842823,False,0.0,0.0,0.0
1724397600,1.11284,1.11285,1.11283,1.11284,13,0,0,1.1126320919459056,1.1124162502754835,False,0.0,0.0,0.0
1724397660,1.11285,1.11285,1.11274,1.11283,45,0,0,1.1126398530460662,1.1124203671881654,False,0.0,0.0,0.0
1724397720,1.11284,1.11284,1.11281,1.11282,24,0,0,1.112646917632495,1.1124243436340544,False,0.0,0.0,0.0
1724397780,1.11282,1.11282,1.11264,1.11269,64,0,0,1.112648607137103,1.1124269869809793,False,0.0,0.0,0.0
1724397840,1.11269,1.11271,1.11264,1.11264,15,0,0,1.1126482696023146,1.1124291065135068,False,0.0,0.0,0.0
1724397900,1.11264,1.11266,1.11263,1.11264,33,0,0,1.1126479453041846,1.1124312049561584,False,0.0,0.0,0.0
1724397960,1.11264,1.11265,1.11262,1.11265,19,0,0,1.1126480258804912,1.1124333820212713,False,0.0,0.0,0.0
1724398020,1.11265,1.11266,1.11263,1.11263,25,0,0,1.1126473189832171,1.1124353384190697,False,0.0,0.0,0.0
1724398080,1.11263,1.11264,1.11253,1.11254,27,0,0,1.11264311039564,1.1124363798278352,False,0.0,0.0,0.0
1724398140,1.11254,1.11255,1.11254,1.11254,29,0,0,1.112639066850713,1.1124374108743242,False,0.0,0.0,0.0
1724398200,1.11254,1.11255,1.11252,1.11253,80,0,0,1.1126347897193125,1.1124383321591569,False,0.0,0.0,0.0
1724398260,1.11254,1.11254,1.11247,1.11249,32,0,0,1.1126291116911042,1.112438846267026,False,0.0,0.0,0.0
1724398320,1.11249,1.1125,1.11247,1.1125,40,0,0,1.1126240484875316,1.1124394547618817,False,0.0,0.0,0.0
1724398380,1.1125,1.11254,1.11248,1.11248,19,0,0,1.1126183995272363,1.112439858197087,False,0.0,0.0,0.0
1724398440,1.11247,1.1125099999999999,1.11247,1.1125,22,0,0,1.1126137564085212,1.1124404566229866,False,0.0,0.0,0.0
1724398500,1.1125,1.11252,1.11248,1.1125,14,0,0,1.112609295372893,1.1124410490944,False,0.0,0.0,0.0
1724398560,1.1125099999999999,1.11258,1.1125099999999999,1.11256,23,0,0,1.1126073622210149,1.1124422326855004,False,0.0,0.0,0.0
1724398620,1.11255,1.11256,1.11254,1.11254,24,0,0,1.1126047205652887,1.1124432054945999,False,0.0,0.0,0.0
1724398680,1.11254,1.11259,1.11254,1.11258,11,0,0,1.1126037511313558,1.112444566633957,False,0.0,0.0,0.0
1724398740,1.11258,1.11261,1.11257,1.1126,22,0,0,1.1126036040281655,1.1124461132346144,False,0.0,0.0,0.0
1724398800,1.1126,1.11265,1.11259,1.11265,19,0,0,1.1126054234780414,1.112448141958648,False,0.0,0.0,0.0
1724398860,1.11265,1.11265,1.11263,1.11264,9,0,0,1.1126067794200791,1.1124500509938853,False,0.0,0.0,0.0
1724398920,1.11264,1.11265,1.11263,1.11264,15,0,0,1.1126080821879192,1.112451941033747,False,0.0,0.0,0.0
1724398980,1.11264,1.1126800000000001,1.11264,1.11266,14,0,0,1.11261011818055,1.1124540112722172,False,0.0,0.0,0.0
1724399040,1.11266,1.11266,1.11264,1.11264,5,0,0,1.1126112900166067,1.1124558619063245,False,0.0,0.0,0.0
1724399100,1.11264,1.11271,1.11261,1.11271,16,0,0,1.1126151609963477,1.1124583906435752,False,0.0,0.0,0.0
1724399160,1.11271,1.11271,1.1126800000000001,1.1126800000000001,4,0,0,1.1126177037023732,1.1124605957117983,False,0.0,0.0,0.0
1724399220,1.1126800000000001,1.1127,1.1126800000000001,1.11269,10,0,0,1.1126205388512997,1.1124628783415318,False,0.0,0.0,0.0
1724399280,1.11269,1.11269,1.1126800000000001,1.11269,9,0,0,1.1126232628179153,1.1124651382585315,False,0.0,0.0,0.0
1724399340,1.11269,1.11269,1.1126800000000001,1.11269,3,0,0,1.1126258799623108,1.112467375688795,False,0.0,0.0,0.0
1724399400,1.11269,1.11269,1.1126800000000001,1.1126800000000001,4,0,0,1.1126280023167299,1.1124694913535833,False,0.0,0.0,0.0
1724399460,1.1126800000000001,1.11271,1.11265,1.1127,13,0,0,1.1126308257552895,1.1124717849719556,False,0.0,0.0,0.0
1724399520,1.1127,1.1128,1.1127,1.11279,17,0,0,1.1126370678825332,1.1124749512906427,False,0.0,0.0,0.0
1724399580,1.11279,1.11279,1.11275,1.11275,18,0,0,1.1126414965930223,1.1124776880937208,False,0.0,0.0,0.0
1724399640,1.11275,1.11275,1.11274,1.11274,2,0,0,1.1126453594717274,1.1124802981624402,False,0.0,0.0,0.0
1724399700,1.11274,1.11275,1.11273,1.11274,9,0,0,1.112649070864993,1.1124828822603265,False,0.0,0.0,0.0
1724399760,1.11274,1.11279,1.11273,1.11279,12,0,0,1.1126545974977384,1.1124859381582337,False,0.0,0.0,0.0
1724399820,1.11279,1.11279,1.11275,1.11278,13,0,0,1.1126595152429253,1.112488864146709,False,0.0,0.0,0.0
1724399880,1.11278,1.11279,1.11278,1.11278,9,0,0,1.1126642401353597,1.112491761020871,False,0.0,0.0,0.0
1724399940,1.11278,1.11279,1.11278,1.11278,7,0,0,1.1126687797378947,1.1124946290704147,False,0.0,0.0,0.0
1724400000,1.11278,1.11279,1.1126800000000001,1.1126800000000001,23,0,0,1.1126692197481733,1.1124964735572764,False,0.0,0.0,0.0
1724400060,1.1126800000000001,1.11278,1.1126800000000001,1.11276,25,0,0,1.112672779758049,1.1124990957109353,False,0.0,0.0,0.0
1724400120,1.11276,1.11276,1.11274,1.11275,8,0,0,1.1126758080028314,1.1125015922710255,False,0.0,0.0,0.0
1724400180,1.11275,1.11278,1.11275,1.11277,9,0,0,1.112679501806642,1.1125042629946968,False,0.0,0.0,0.0
1724400240,1.11277,1.11277,1.11275,1.11275,11,0,0,1.1126822664416758,1.112506708139028,False,0.0,0.0,0.0
1724400300,1.11275,1.11275,1.11272,1.11274,22,0,0,1.1126845305027866,1.1125090294510778,False,0.0,0.0,0.0
1724400360,1.11274,1.11276,1.11273,1.11275,7,0,0,1.11268709793405,1.1125114271679823,False,0.0,0.0,0.0
1724400420,1.11275,1.11279,1.11274,1.11274,19,0,0,1.1126891725248715,1.1125137015245197,False,0.0,0.0,0.0
1724400480,1.11274,1.11276,1.11274,1.11274,7,0,0,1.1126911657591902,1.112515953250644,False,0.0,0.0,0.0
1724400540,1.11274,1.11274,1.1126800000000001,1.1127,9,0,0,1.1126915122000063,1.1125177845615828,False,0.0,0.0,0.0
1724400600,1.1127,1.11275,1.1127,1.11274,10,0,0,1.112693413682359,1.1125199956604725,False,0.0,0.0,0.0
1724400660,1.11274,1.11274,1.1126800000000001,1.11269,15,0,0,1.1126932798124625,1.1125216872459405,False,0.0,0.0,0.0
1724400720,1.11269,1.11269,1.1126800000000001,1.11269,11,0,0,1.112693151192366,1.1125233619997124,False,0.0,0.0,0.0
1724400780,1.11269,1.11269,1.11263,1.11265,9,0,0,1.1126914589887438,1.1125246220793172,False,0.0,0.0,0.0
1724400840,1.11265,1.11266,1.11263,1.11263,11,0,0,1.1126890488323224,1.1125256706158415,False,0.0,0.0,0.0
1724400900,1.11263,1.11263,1.11256,1.11257,17,0,0,1.1126843802506627,1.112526111704241,False,0.0,0.0,0.0
1724400960,1.11257,1.11259,1.11256,1.11259,18,0,0,1.1126806790643622,1.1125267474086766,False,0.0,0.0,0.0
1724401020,1.11259,1.11266,1.11258,1.11266,11,0,0,1.1126798681206618,1.1125280733051077,False,0.0,0.0,0.0
1724401080,1.11265,1.11265,1.11264,1.11264,14,0,0,1.1126783046649495,1.1125291870035643,False,0.0,0.0,0.0
1724401140,1.11264,1.11267,1.11264,1.11267,8,0,0,1.1126779789918144,1.112530588127907,False,0.0,0.0,0.0
1724401200,1.11267,1.11267,1.11264,1.11266,13,0,0,1.112677273933312,1.1125318758082263,False,0.0,0.0,0.0
1724401260,1.11266,1.11271,1.11265,1.11269,35,0,0,1.1126777729947506,1.1125334491832688,False,0.0,0.0,0.0
1724401320,1.11269,1.11271,1.11264,1.1127,48,0,0,1.1126786446420152,1.112535106405326,False,0.0,0.0,0.0
1724401380,1.1127,1.11271,1.11269,1.1127,37,0,0,1.112679482107034,1.1125367471376113,False,0.0,0.0,0.0
1724401440,1.1127,1.11271,1.1126800000000001,1.11269,18,0,0,1.1126798945734249,1.1125382720417147,False,0.0,0.0,0.0
1724401500,1.11269,1.1128,1.11269,1.1128,25,0,0,1.1126846045901535,1.1125408763000062,False,0.0,0.0,0.0
1724401560,1.1128,1.11282,1.11278,1.11282,25,0,0,1.112689914214069,1.112543653650255,False,0.0,0.0,0.0
1724401620,1.11282,1.1129,1.11281,1.11286,13,0,0,1.1126965842448897,1.112546801375128,False,0.0,0.0,0.0
1724401680,1.11286,1.11286,1.11278,1.11279,8,0,0,1.1127002476078354,1.1125492212619428,False,0.0,0.0,0.0
1724401740,1.11279,1.11281,1.11278,1.11278,10,0,0,1.1127033751526263,1.112551517567794,False,0.0,0.0,0.0
1724401800,1.11278,1.11278,1.11273,1.11277,14,0,0,1.1127059878917391,1.1125536915223433,False,0.0,0.0,0.0
1724401860,1.11277,1.11283,1.11269,1.1127,33,0,0,1.1127057530724551,1.1125551473280912,False,0.0,0.0,0.0
1724401920,1.1127,1.11275,1.1127,1.11274,26,0,0,1.1127070960892216,1.1125569866581602,False,0.0,0.0,0.0
1724401980,1.11275,1.11276,1.11272,1.11273,54,0,0,1.1127079942818012,1.1125587081839499,False,0.0,0.0,0.0
1724402040,1.11273,1.11274,1.1126800000000001,1.11269,23,0,0,1.1127072886236913,1.1125600145701793,False,0.0,0.0,0.0
1724402100,1.1126800000000001,1.11275,1.1126800000000001,1.11274,40,0,0,1.1127085714227622,1.1125618054699786,False,0.0,0.0,0.0
1724402160,1.11274,1.11274,1.11267,1.11269,34,0,0,1.1127078431316735,1.1125630810374416,False,0.0,0.0,0.0
1724402220,1.11269,1.1127,1.1126800000000001,1.11269,27,0,0,1.1127071434010196,1.112564343912691,False,0.0,0.0,0.0
1724402280,1.11269,1.1127,1.11263,1.11264,23,0,0,1.1127045103264699,1.1125650967095797,False,0.0,0.0,0.0
1724402340,1.11264,1.11264,1.11256,1.11263,26,0,0,1.112701588352883,1.1125657425134647,False,0.0,0.0,0.0
1724402400,1.11263,1.11264,1.11262,1.11263,13,0,0,1.1126987809664954,1.1125663818914404,False,0.0,0.0,0.0
1724402460,1.11263,1.11264,1.11259,1.11259,10,0,0,1.1126945150462408,1.112566616897496,False,0.0,0.0,0.0
1724402520,1.11259,1.11261,1.11254,1.11256,42,0,0,1.1126892399463881,1.1125665510577198,False,0.0,0.0,0.0
1724402580,1.11256,1.11256,1.11248,1.11249,26,0,0,1.1126814266151572,1.112565789355653,False,0.0,0.0,0.0
1724402640,1.11249,1.1125,1.11248,1.11249,12,0,0,1.1126739196890727,1.1125650352327114,False,0.0,0.0,0.0
1724402700,1.11249,1.11253,1.11247,1.11253,17,0,0,1.1126682757796975,1.1125646866234307,False,0.0,0.0,0.0
1724402760,1.11253,1.11259,1.11253,1.11258,14,0,0,1.1126648139844153,1.1125648389953369,False,0.0,0.0,0.0
1724402820,1.11258,1.11261,1.11257,1.11258,20,0,0,1.1126614879458108,1.1125649898511047,False,0.0,0.0,0.0
1724402880,1.11258,1.1126800000000001,1.11258,1.1126800000000001,31,0,0,1.11266221390872,1.1125661342306958,False,0.0,0.0,0.0
1724402940,1.1126800000000001,1.11273,1.1126800000000001,1.11271,27,0,0,1.112664087873084,1.112567565730888,False,0.0,0.0,0.0
1724403000,1.11272,1.11278,1.11271,1.11274,42,0,0,1.1126670648192376,1.1125692814947596,False,0.0,0.0,0.0
1724403060,1.11274,1.11276,1.1126800000000001,1.11274,34,0,0,1.1126699250224048,1.1125709801863541,False,0.0,0.0,0.0
1724403120,1.11274,1.11279,1.11273,1.11278,46,0,0,1.112674241688193,1.1125730599854948,False,0.0,0.0,0.0
1724403180,1.11278,1.11278,1.1126800000000001,1.11269,30,0,0,1.112674859661205,1.1125742235677287,False,0.0,0.0,0.0
1724403240,1.11269,1.11269,1.11255,1.11256,34,0,0,1.1126703553607655,1.1125740820396917,False,0.0,0.0,0.0
1724403300,1.11256,1.11262,1.11256,1.1126,34,0,0,1.11266759632701,1.112574339929844,False,0.0,0.0,0.0
1724403360,1.1126,1.11262,1.11257,1.11262,15,0,0,1.1126657298043823,1.1125747942589004,False,0.0,0.0,0.0
1724403420,1.11262,1.11269,1.11255,1.11257,25,0,0,1.1126619756944065,1.1125747465548317,False,0.0,0.0,0.0
1724403480,1.11257,1.1126,1.11249,1.11259,36,0,0,1.1126591531181553,1.1125748983304056,False,0.0,0.0,0.0
1724403540,1.11259,1.11261,1.11254,1.11261,38,0,0,1.1126572255448943,1.11257524760075,False,0.0,0.0,0.0
1724403600,1.11261,1.11261,1.11238,1.11239,40,0,0,1.112646746111761,1.1125734043410411,False,0.0,0.0,0.0
1724403660,1.1124,1.11243,1.11227,1.11228,80,0,0,1.1126323639112998,1.1125704848948617,False,0.0,0.0,0.0
1724403720,1.11228,1.11233,1.11224,1.11231,85,0,0,1.1126197221892882,1.1125678930053604,False,0.0,0.0,0.0
1724403780,1.11229,1.11229,1.11223,1.11225,57,0,0,1.1126052232799042,1.1125647298908792,False,0.0,0.0,0.0
1724403840,1.11225,1.1123,1.11222,1.11229,83,0,0,1.112592861582653,1.1125619962601243,False,0.0,0.0,0.0
1724403900,1.11229,1.11233,1.11227,1.1123,18,0,0,1.112581376814706,1.112559389332163,False,0.0,0.0,0.0
1724403960,1.1123,1.11239,1.1123,1.1123,53,0,0,1.1125703424298155,1.1125568083437833,False,0.0,0.0,0.0
1724404020,1.1123,1.11236,1.11229,1.11233,87,0,0,1.1125609172364894,1.1125545515443427,False,0.0,0.0,0.0
1724404080,1.11233,1.11234,1.11228,1.11229,34,0,0,1.1125502930311368,1.1125519191906679,True,1.112008080809332,1.11228,1.1125519191906679
1724404140,1.11229,1.11234,1.11228,1.11229,30,0,0,1.1125400854612884,1.1125493130295667,False,0.0,0.0,0.0
1724404200,1.11229,1.11229,1.11218,1.1122,30,0,0,1.112526748776532,1.1125458372780286,False,0.0,0.0,0.0
1724404260,1.1122,1.1122,1.11213,1.11218,34,0,0,1.1125131507852954,1.112542197106108,False,0.0,0.0,0.0
1724404320,1.11218,1.1122,1.11216,1.11218,35,0,0,1.1125000860486172,1.1125385931548035,False,0.0,0.0,0.0
1724404380,1.11218,1.11226,1.11218,1.11221,25,0,0,1.1124887101251422,1.1125353235711737,False,0.0,0.0,0.0
1724404440,1.11221,1.11221,1.11217,1.11217,21,0,0,1.112476211688862,1.1125316885107641,False,0.0,0.0,0.0
1724404500,1.11217,1.11218,1.11212,1.11213,25,0,0,1.112462634759887,1.1125276916101594,False,0.0,0.0,0.0
1724404560,1.11213,1.11216,1.11208,1.11213,19,0,0,1.112449590259499,1.11252373447971,False,0.0,0.0,0.0
1724404620,1.11213,1.1122,1.11212,1.11216,34,0,0,1.1124382337787344,1.112520115231156,False,0.0,0.0,0.0
1724404680,1.11216,1.11216,1.11208,1.11208,35,0,0,1.1124241853952548,1.1125157359751245,False,0.0,0.0,0.0
1724404740,1.11208,1.11209,1.11205,1.11205,26,0,0,1.112409511458186,1.1125111017863174,False,0.0,0.0,0.0
1724404800,1.11205,1.11208,1.11205,1.1120700000000001,24,0,0,1.1123961972833554,1.1125067127138168,False,0.0,0.0,0.0
1724404860,1.1120700000000001,1.11215,1.11203,1.11204,37,0,0,1.1123822287624394,1.1125020688062168,False,0.0,0.0,0.0
1724404920,1.11204,1.11212,1.11203,1.11212,74,0,0,1.1123719452815595,1.112498267126553,False,0.0,0.0,0.0
1724404980,1.11212,1.11219,1.11212,1.11214,19,0,0,1.112362849388165,1.1124947022795229,False,0.0,0.0,0.0
1724405040,1.11214,1.11228,1.11213,1.11226,43,0,0,1.1123588160788251,1.112492366933458,False,0.0,0.0,0.0
1724405100,1.11226,1.11228,1.11224,1.11227,30,0,0,1.1123553330953417,1.112490154327155,False,0.0,0.0,0.0
1724405160,1.11228,1.11233,1.11228,1.11231,32,0,0,1.112353555326897,1.1124883617467853,False,0.0,0.0,0.0
1724405220,1.11231,1.11241,1.1123,1.11231,29,0,0,1.112351847274862,1.1124865870030363,False,0.0,0.0,0.0
1724405280,1.11231,1.11235,1.11226,1.11233,31,0,0,1.112350990518985,1.112485028923404,False,0.0,0.0,0.0
1724405340,1.11233,1.11233,1.11228,1.1123,30,0,0,1.1123489908907895,1.1124831878395893,False,0.0,0.0,0.0
1724405400,1.1123,1.11236,1.11228,1.11235,34,0,0,1.1123490304636998,1.1124818625874542,False,0.0,0.0,0.0
1724405460,1.11235,1.11237,1.11233,1.11234,40,0,0,1.1123486763278685,1.1124804510194197,False,0.0,0.0,0.0
1724405520,1.11234,1.11236,1.11224,1.11225,37,0,0,1.112344806667952,1.1124781579744505,False,0.0,0.0,0.0
1724405580,1.11225,1.11231,1.11224,1.11229,16,0,0,1.1123426573868558,1.1124762857557993,False,0.0,0.0,0.0
1724405640,1.11229,1.1123,1.11226,1.1123,33,0,0,1.1123409845481556,1.112474531668677,False,0.0,0.0,0.0
1724405700,1.1123,1.11239,1.11229,1.11235,22,0,0,1.112341338095287,1.1124732925475957,False,0.0,0.0,0.0
1724405760,1.11235,1.11241,1.11234,1.11241,21,0,0,1.1123440307190011,1.1124726627710029,False,0.0,0.0,0.0
1724405820,1.11241,1.11247,1.11241,1.11245,17,0,0,1.1123481863770794,1.112472437270794,False,0.0,0.0,0.0
1724405880,1.11245,1.1125099999999999,1.11245,1.11248,25,0,0,1.1123533555387626,1.1124725125218309,False,0.0,0.0,0.0
1724405940,1.11248,1.1126,1.11248,1.1126,20,0,0,1.1123630278705758,1.112473781053952,False,0.0,0.0,0.0
1724406000,1.1126,1.11266,1.11258,1.11265,28,0,0,1.112374281679573,1.1124755344763007,False,0.0,0.0,0.0
1724406060,1.11265,1.11266,1.11259,1.11264,46,0,0,1.1123847020058644,1.1124771709491732,False,0.0,0.0,0.0
1724406120,1.11264,1.11267,1.11259,1.11265,26,0,0,1.1123951058487718,1.1124788906412213,False,0.0,0.0,0.0
1724406180,1.11264,1.11271,1.11264,1.11271,23,0,0,1.112407454639016,1.1124811902368312,False,0.0,0.0,0.0
1724406240,1.11271,1.11271,1.11269,1.1127,10,0,0,1.1124189270061133,1.1124833674484051,False,0.0,0.0,0.0
1724406300,1.11271,1.11271,1.1126800000000001,1.11269,9,0,0,1.112429557319599,1.1124854234936947,False,0.0,0.0,0.0
1724406360,1.11269,1.11271,1.1126,1.11265,25,0,0,1.1124382021305952,1.112487061070872,False,0.0,0.0,0.0
1724406420,1.11265,1.1127,1.11263,1.11269,32,0,0,1.1124480765568463,1.112489080363699,False,0.0,0.0,0.0
1724406480,1.11269,1.11271,1.1126800000000001,1.1126800000000001,33,0,0,1.1124571715938327,1.1124909800615728,False,0.0,0.0,0.0
1724406540,1.1126800000000001,1.11286,1.11266,1.11286,43,0,0,1.1124729687862314,1.112494651901756,False,0.0,0.0,0.0
1724406600,1.11286,1.11287,1.11279,1.11286,51,0,0,1.112488146480889,1.1124982872062161,False,0.0,0.0,0.0
1724406660,1.11286,1.11304,1.11286,1.113,33,0,0,1.1125082191679128,1.1125032793733185,True,1.1135767206266816,1.11304,1.1125032793733185
1724406720,1.113,1.11303,1.11289,1.1129,60,0,0,1.1125235831221123,1.1125072268422407,False,0.0,0.0,0.0
1724406780,1.1129,1.11294,1.11278,1.11279,67,0,0,1.112534030842814,1.112510040505502,False,0.0,0.0,0.0
1724406840,1.11279,1.11296,1.11278,1.11296,71,0,0,1.1125507355156448,1.1125145177144025,False,0.0,0.0,0.0
1724406900,1.11296,1.11301,1.1129,1.11301,46,0,0,1.1125687458875804,1.1125194478863984,False,0.0,0.0,0.0
1724406960,1.11301,1.11306,1.11295,1.11305,36,0,0,1.1125876185978714,1.112524727011907,False,0.0,0.0,0.0
1724407020,1.11305,1.11305,1.11295,1.11295,17,0,0,1.1126018296332492,1.112528958583928,False,0.0,0.0,0.0
1724407080,1.11295,1.11296,1.11291,1.11296,47,0,0,1.1126158755299844,1.1125332475532421,False,0.0,0.0,0.0
1724407140,1.11296,1.11299,1.11283,1.11285,69,0,0,1.1126250568817497,1.1125363993188815,False,0.0,0.0,0.0
1724407200,1.11285,1.11287,1.11278,1.11279,34,0,0,1.1126315252393282,1.1125389227087434,False,0.0,0.0,0.0
1724407260,1.11279,1.11281,1.11265,1.11276,56,0,0,1.1126365634652369,1.1125411224827857,False,0.0,0.0,0.0
1724407320,1.11276,1.11286,1.11273,1.11281,68,0,0,1.1126433648979728,1.112543797880967,False,0.0,0.0,0.0
1724407380,1.11281,1.11292,1.11271,1.11292,65,0,0,1.1126542133333466,1.112547541185634,False,0.0,0.0,0.0
1724407440,1.11291,1.11296,1.11282,1.11296,73,0,0,1.1126662049673328,1.1125516452534385,False,0.0,0.0,0.0
1724407500,1.11296,1.11319,1.11293,1.11316,82,0,0,1.112685569478418,1.112557698534499,False,0.0,0.0,0.0
1724407560,1.11317,1.1132,1.1131199999999999,1.11313,101,0,0,1.112702998126323,1.1125633930764443,False,0.0,0.0,0.0
1724407620,1.11313,1.11317,1.11307,1.11317,61,0,0,1.1127213119252908,1.1125694289662311,False,0.0,0.0,0.0
1724407680,1.11317,1.11317,1.11294,1.11297,51,0,0,1.1127310643988086,1.1125734147476616,False,0.0,0.0,0.0
1724407740,1.11296,1.11299,1.11277,1.11278,91,0,0,1.1127329834419928,1.1125754703223116,False,0.0,0.0,0.0
1724407800,1.11277,1.11279,1.11266,1.11278,108,0,0,1.1127348272285813,1.1125775054434828,False,0.0,0.0,0.0
1724407860,1.11279,1.11303,1.11277,1.11303,100,0,0,1.112746402631382,1.112582007876881,False,0.0,0.0,0.0
1724407920,1.11303,1.11316,1.11288,1.11288,62,0,0,1.112751641743877,1.1125849729726336,False,0.0,0.0,0.0
1724407980,1.11288,1.11293,1.11278,1.11293,64,0,0,1.1127586361852937,1.1125884060773836,False,0.0,0.0,0.0
1724408040,1.11292,1.11304,1.11292,1.11302,73,0,0,1.1127688857466547,1.1125927005442755,False,0.0,0.0,0.0
1724408100,1.11302,1.11305,1.11287,1.11288,44,0,0,1.1127732431683546,1.1125955592453276,False,0.0,0.0,0.0
1724408160,1.11288,1.11297,1.11277,1.11278,56,0,0,1.1127735081421446,1.1125973944767173,False,0.0,0.0,0.0
1724408220,1.11277,1.1128,1.11266,1.11267,61,0,0,1.1127694489993156,1.1125981169197352,False,0.0,0.0,0.0
1724408280,1.11267,1.11273,1.11258,1.1126800000000001,68,0,0,1.112765941195421,1.1125989316767528,False,0.0,0.0,0.0
1724408340,1.1126800000000001,1.11272,1.11255,1.11264,90,0,0,1.1127610023250123,1.112599340316785,False,0.0,0.0,0.0
1724408400,1.11264,1.11269,1.11259,1.11261,44,0,0,1.112755080665208,1.112599446383285,False,0.0,0.0,0.0
1724408460,1.11261,1.1126800000000001,1.11257,1.1126800000000001,59,0,0,1.1127521363253958,1.1126002479118096,False,0.0,0.0,0.0
1724408520,1.1126800000000001,1.11274,1.11267,1.11274,32,0,0,1.1127516603910665,1.1126016384798514,False,0.0,0.0,0.0
1724408580,1.11274,1.11274,1.11244,1.11244,62,0,0,1.1127394384149463,1.1126000301367682,False,0.0,0.0,0.0
1724408640,1.11244,1.11245,1.11241,1.11242,58,0,0,1.1127269114182816,1.1125982387921236,False,0.0,0.0,0.0
1724408700,1.11242,1.11249,1.11241,1.11249,21,0,0,1.1127176207744276,1.112597161789217,False,0.0,0.0,0.0
1724408760,1.11249,1.11254,1.11241,1.11242,31,0,0,1.1127059493715088,1.112595398985344,False,0.0,0.0,0.0
1724408820,1.11242,1.1125099999999999,1.11242,1.11243,41,0,0,1.112695127827528,1.1125937532242958,False,0.0,0.0,0.0
1724408880,1.11243,1.11243,1.11236,1.11237,38,0,0,1.1126823777166448,1.112591526824054,False,0.0,0.0,0.0
1724408940,1.11237,1.11238,1.11221,1.11224,54,0,0,1.112665029570894,1.1125880290447103,False,0.0,0.0,0.0
1724409000,1.11224,1.11232,1.11217,1.11221,85,0,0,1.1126471852739963,1.1125842675616784,False,0.0,0.0,0.0
